Username,Type,Text,Language,Label 1,Label 2,Label 3,Label 4,
athena_crypto_news,channel,"🚀1 DAY LEFT TO #Monsterra x @TheBinanceNFT Treasury Box Sale 👉Join: https://t.co/h3PLA5FAhW 🔥The most anticipated Feb event of #Monsterra is TOMORROW. You must be very excited, huh? ▶️Mark your calendar & get ready NOW! ⏰ 11 AM (UTC) - Feb 7th 🎁20,000 Boxes - 15 BUSD/Box https://twitter.com/Monsterra_P2E/status/1490359559923593220?s=20&t=ShBF4GNY0ldg1AeZmftivQ _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"🔥 6 HOURS TO GO: #Monsterra x @TheBinanceNFT 1st Treasury Box Campaign 🚀The big moment is coming! Ready to seize the life-changing opportunity? ❤️‍🔥Set your alarm & Prepare to be the FASTEST! 👉HERE: https://t.co/h3PLA5FAhW ⏱️11 AM (UTC) - Feb 7th 🎁20,000 Boxes - 15 BUSD/Box https://twitter.com/Monsterra_P2E/status/1490547790057205760?s=20&t=xTcdrYPC0FDBLUbjStGC6A _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"#Monsterra x @TheBinanceNFT Treasury Box Sale 🌟 1 LAST HOUR TO GO 🌟 👉 Details: https://twitter.com/Monsterra_P2E/status/1490626389975961602?s=20&t=2Kd8QF0higcqUysIkxJsQw 🚀We are getting very close to the big moment! ⁉️Are you all set for the BOOM? 👉If YES, raise your hand here & join us in the countdown! 🔥 1 LAST HOUR: https://binance.com/en/nft/mystery-box/detail?number=1&productId=185608779658812416 _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,Timeeeee toooo goooo 🎉 Purchase NOWW: https://www.binance.com/en/nft/mystery-box/detail?number=1&productId=185608779658812416,English,Benign,,,,
athena_crypto_news,channel,https://twitter.com/Monsterra_P2E/status/1490641491450019840?s=20&t=9iOmG-EMgZZAzwh5q6Rg8A,English,Benign,,,,
athena_crypto_news,channel,"🔥 20,000 Treasury Box SOLD OUT in 10s 🚀 Too fast, too dangerous! Thank you all for supporting #Monsterra x Binance NFTs 🎁The next Treasury Box Campaign will be announced SOON! Stay tuned & follow us! https://twitter.com/Monsterra_P2E/status/1490643338630148096?s=20&t=9iOmG-EMgZZAzwh5q6Rg8A",English,Benign,,,,
athena_crypto_news,channel,"🔥 #Monsterra Internal #Testnet Launch 👉Details: https://twitter.com/Monsterra_P2E/status/1490671690384240647?s=20&t=t9kcHTqdH1yTy1_opEGi0g 💗We're thrilled to announce that our Internal Game Testnet is ready! All Meme Contest winners have been whitelisted to join! 👉Let's come & enjoy: https://testnet-docs.monsterra.io ⚠️If anyone has difficulty participating, DM us for assistance! _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,🔥 #Monsterra x @TheBinanceNFT Treasury Box Give Away: Winner Announcement 👉 Details: https://twitter.com/Monsterra_P2E/status/1490707284695334912?s=20&t=Pxfy91aGM7ZH39Ebd5qQXQ 🌟Our campaign ended with 300K+ participants. What an impressive number! 📢Check out the winners list: https://docs.google.com/spreadsheets/d/1QSIakAAE7kXJa2hFNfwyjLUKc4gg02w5A3unQdZMmzY/edit#gid=0 💗We'll distribute the rewards in the next few days. Thanks for your love! _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok,English,Benign,,,,
athena_crypto_news,channel,"🔥#Monstera's Soldiers: United, Passionate & Ambitious ❤️‍🔥#P2EGaming is tough, but our bravery & experience makes us confident in victory. We're passionate about our game & believe in our values 🚀There were times of failure & fear, but after all, we fought & rose ❤️‍🔥Follow us! https://twitter.com/Monsterra_P2E/status/1491003884256387076?s=20&t=TEZ9Zrk2EojriSaiVDq_Hw _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"#Monsterra Landcore - Heart of Your Kingdom 🏝️To build your land, you must start with Landcore first: After placing a Landcore, stack Land Plots around it. ❤️‍🔥Arrange the plots to your liking to get your dream kingdom! 👑The rarer the Landcore, the more Plots are built around https://twitter.com/Monsterra_P2E/status/1491065627481882625?s=20&t=USnRjBiozF7H8n2xtwvhJA _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"#Monsterra Partners & Investors ❤️‍🔥We're pleased to announce our current partners - top VCs & #GameGuild as investors and many reputable marketing partners 🔥The list is still expanding. With their dedicated support, we will surely take Monsteriors to the moon! 🚀Join us! https://twitter.com/Monsterra_P2E/status/1491097772397051905?s=20&t=sHh2BRsosaAvqQ1N_4g_ew _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,#Monsterra x @TheBinanceNFT Treasury Boxes Give Away: Distribution Announcement 👉 Details here: https://twitter.com/Monsterra_P2E/status/1491273684237287427?s=20&t=jLJjfY-TPXn5cyMsWG9NOQ 🔥 We're thrilled to announce that we've distributed Treasury Boxes to 200 winners 👉 Winners list here: https://docs.google.com/spreadsheets/d/1QSIakAAE7kXJa2hFNfwyjLUKc4gg02w5A3unQdZMmzY/edit#gid=85932961 💗 Thanks for your love. More exciting events COMING. Stay tuned! _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok,English,Benign,,,,
athena_crypto_news,channel,"#Monsterra Knowledge Package for Newbie 👉 Details: https://twitter.com/Monsterra_P2E/status/1491325458591666176?s=20&t=mZ1GhUNBAaIurkeSERAjEQ ❤️‍🔥Welcome all Monsterriors to our universe. Excited about the project, right? ⁉️For newbie Monsterriors, here is a knowledge package with all the links to go: https://linktr.ee/monsterrap2e 💗Have a great time here & DM us if need any support! _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"#Monsterra Live AMA Session with @KyrosVentures 👉Details: https://twitter.com/Monsterra_P2E/status/1491372398473465858?s=20&t=23lbbwlWaJxlhhmkmz9dtA Want to know more about our project? #AMA COMING! 📅1 PM UTC, Feb 10th 🗣️Iris Le - CMO of Monsterra 💰Prize Pool: 100 USDT 🏠Venue: https://t.me/kyrosInsights_Chat 🚀Come to hear our latest updates and what to expect in 2022 & beyond! _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,#Monsterra Event Reward Distribution Timeline 👉 Details: https://twitter.com/Monsterra_P2E/status/1491417573183090691?s=20&t=itZw9skPYpNFWGmhr_ELxQ 🌟The past journey was memorable with many activities. Thanks for your participation & enthusiastic support 👉Check distribution dates for all rewards here: https://medium.com/@monsterra.io/monsterra-event-rewards-distribution-timeline-ff3e48ce6b48 🚀More exciting events are coming! Stay tuned! _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok,English,Benign,,,,
athena_crypto_news,channel,"⁉️What's in your Soulcores? 🥚Soulcores will hatch into Mongens with equal rarity 🔱Mongen's rarity shows its power. Legendary is the rarest with the highest stats 💪The more powerful Mongens possess, the easier it's for players to perform in-game tasks & get valuable rewards! https://twitter.com/Monsterra_P2E/status/1491686096987561986?s=20&t=a3U2Q-sDaWaKg0pol0XJHg _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,🔥Upcoming in #Monsterra: Treasury Box Sale on @GameFi_Official & @bunicornswap ⁉️Missed our 1st sale on #BinanceNFT? 2 more great chances are COMING for Monsterriors to buy more in-game items 💪Fasten your seat belt & be ready for a thrilling ride ahead! 👉RT if you're in: https://twitter.com/Monsterra_P2E/status/1491736225090138114?s=20&t=t4ytbZdy3iBZ_B8a39-1VQ _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok,English,Benign,,,,
athena_crypto_news,channel,"🔥#Monsterra World: Tectos Habitat 🏝️ It's where players nurture their Tectos. The higher the rarity, the larger the capacity 🚀Get a high-rarity one to maximize your productivity! 💪With invincible power, Tectos will make you more productive in farming & unbeatable in battling! https://twitter.com/Monsterra_P2E/status/1491792807597461508?s=20&t=2DIeVSQepMm8dD_2h7Y--g _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"🔥 #Monsterra Listed as The First Dual-chain P2E Game on BSC & Terra Chain, featured on @bitcoinist 📰A very informative article about #Monsterra's Dual Chain & why it is so much more beneficial for players. Thanks Bitcoinist! https://twitter.com/Monsterra_P2E/status/1491975438511448077?s=20&t=iA5JiPDZzPkAdbKepSjIGw _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"#Monsterra Upcoming Events in Feb 2022 ⁉️Ready to enter the explosive February with Monsterra? 👉Hit follow, turn on notifications & prepare for many big events coming up! 💪RT if you're eager to know more & let us know which event you're looking forward to the most ⬇️ https://twitter.com/Monsterra_P2E/status/1492137647476658178?s=20&t=kljpA0F_E2BI4zyrwkI6VQ _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"#Monsterra World: Mystic Habitat 🏝️Mystics Habitat is mainly to nurture the Mystics - the Aura controllers 👑The higher the rarity, the more Mongens players can hold: 1⃣ Common: 1 2⃣ Uncommon : 2 3⃣ Rare: 4 (same race) 4⃣ Epic: 4 (2 races) 🤔What's in ❓? Guess HERE 👇 https://twitter.com/Monsterra_P2E/status/1492187204638363648?s=20&t=9XJFnaWhxdO9bb_hSIOeJQ _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"#Monsterra: Why Premium Items? 🔱Players will get free items but productivity won't be as good as premium ones 👑Premium items help players shorten farming, defense building & profits creating process, especially in battles & events 🔥Get your items NOW &ready for upcoming Monsterra! https://twitter.com/Monsterra_P2E/status/1492471541392543745?s=20&t=kLqP_q1oC7CaVGDUkMtDhA _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"🔥 Hi Monsterriors, still curious about our #NFTs? 👉 Come meet our graceful Celine & let her help you with some reveals! ⁉️ What is your favorite item? Let us know HERE ⬇️ #Monsterra #NFTGame https://twitter.com/Monsterra_P2E/status/1492503896240971778?s=20&t=dCw1kx0GLuUaA_MefHscAg _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,#Monsterra Weekly Updates 💪 What a week to remember with lots of exciting events! 🔥 Monsterra has achieved many remarkable milestones in the journey to send our Monsterriors to the moon! 🚀Check out this week's highlights and get ready for another explosive week! https://twitter.com/Monsterra_P2E/status/1492870359267168260?s=20&t=mT3WuTOs9eY7g-wyvk_x6Q _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok,English,Benign,,,,
athena_crypto_news,channel,"🚀 Friend reminder for an upcoming exciting week! Hi Monsterriors, 🔥After the crazy old week has passed, we are preparing for many big events coming to stir up the community even more 👉 Meet our Tina and catch up on some exciting #Monsterra news! https://twitter.com/Monsterra_P2E/status/1492900838255124487?s=20&t=qDJcBL-1NQLHzty6Habvtw _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
athena_crypto_news,channel,"🚀65,000+ followers on #Monsterra Twitter! Bravo!!!🔥 More Monsterriors are joining us to the moon! Let's celebrate this impressive number! 💪 Many exciting events coming up! Stay tuned & follow us! https://twitter.com/Monsterra_P2E/status/1493048241910280193?s=20&t=hMsvE49THDKhI084RI-h6w _____________________ Keep up with us👇 🌟 Website l Twitter l Discord l Facebook l Telegram Channel | Facebook group | Youtube l TikTok",English,Benign,,,,
